user_id,user_email,user_role,user_tier,event_name,platform,session_id,occurred_at
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,web,s_835203,2026-04-02 02:37:03.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,mentor_view,web,s_297833,2026-04-02 03:19:46.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,profile_edit,android,s_765297,2026-04-02 04:01:07.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_520775,2026-04-02 04:10:20.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_547011,2026-04-02 04:24:27.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_153430,2026-04-02 04:39:04.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,ios,s_834169,2026-04-02 05:15:54.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,web,s_452508,2026-04-02 05:32:41.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,android,s_547818,2026-04-02 05:37:52.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,web,s_382324,2026-04-02 05:59:38.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,android,s_538382,2026-04-02 06:24:35.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,web,s_142875,2026-04-02 06:28:49.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,android,s_437263,2026-04-02 07:14:54.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,ios,s_735984,2026-04-02 07:48:07.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,ios,s_615151,2026-04-02 08:01:44.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,web,s_201593,2026-04-02 08:23:30.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_apply,android,s_907889,2026-04-02 09:11:07.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,mentor_book,ios,s_877301,2026-04-02 09:34:43.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,mentor_view,android,s_654552,2026-04-02 10:26:26.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,android,s_389351,2026-04-02 10:43:41.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,web,s_211532,2026-04-02 11:10:54.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,android,s_226200,2026-04-02 12:02:35.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_302299,2026-04-02 12:48:15.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_apply,web,s_673129,2026-04-02 12:55:59.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,android,s_597233,2026-04-02 13:17:33.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,profile_edit,android,s_855781,2026-04-02 13:32:20.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_538527,2026-04-02 13:42:03.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,android,s_464211,2026-04-02 14:00:17.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,event_view,android,s_852170,2026-04-02 14:31:53.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_606274,2026-04-02 15:02:39.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,web,s_275044,2026-04-02 15:38:02.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,web,s_403726,2026-04-02 16:26:35.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,web,s_932978,2026-04-02 17:06:14.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,profile_edit,android,s_954100,2026-04-02 17:20:13.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,android,s_638430,2026-04-02 18:07:57.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,profile_edit,ios,s_887195,2026-04-02 18:20:14.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,ios,s_520320,2026-04-02 18:59:37.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,web,s_103775,2026-04-02 19:14:44.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,android,s_830565,2026-04-02 19:30:36.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,android,s_577564,2026-04-02 20:25:34.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,android,s_371407,2026-04-02 21:15:45.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,ios,s_842658,2026-04-02 21:31:47.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,dashboard_view,web,s_334807,2026-04-02 21:40:54.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,login_success,ios,s_140989,2026-04-02 21:58:09.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,internship_view,web,s_383571,2026-04-02 22:18:06.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,event_view,android,s_361103,2026-04-02 22:22:37.984660+00:00
69f4ba1d666614d785f74600,admin49@lpuphagwara.demo,college,,profile_edit,android,s_221828,2026-04-02 22:37:57.984660+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,internship_view,android,s_487040,2026-04-01 15:20:28.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,android,s_376864,2026-04-01 16:09:37.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,internship_apply,android,s_409220,2026-04-01 16:38:29.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,android,s_955556,2026-04-01 16:43:23.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,login_success,web,s_865960,2026-04-01 17:08:39.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,event_rsvp,ios,s_116398,2026-04-01 17:21:42.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,internship_view,android,s_211613,2026-04-01 18:15:49.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,internship_apply,ios,s_785584,2026-04-01 19:03:47.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,android,s_733698,2026-04-01 19:47:32.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,internship_view,ios,s_331356,2026-04-01 20:44:17.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,android,s_760393,2026-04-01 20:59:12.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,mentor_view,ios,s_263201,2026-04-01 21:51:35.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,android,s_554980,2026-04-01 22:42:24.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,web,s_620052,2026-04-01 23:16:06.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,login_success,web,s_298033,2026-04-01 23:29:43.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,internship_view,web,s_779020,2026-04-02 00:20:30.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,web,s_286367,2026-04-02 00:42:40.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,mentor_view,android,s_296972,2026-04-02 01:30:35.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,login_success,ios,s_357167,2026-04-02 01:36:30.984887+00:00
69f4ba1d666614d785f74473,disha.rajan852@student.demo,student,Platinum,dashboard_view,ios,s_205102,2026-04-02 02:21:32.984887+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,web,s_732599,2026-04-01 15:26:53.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_215380,2026-04-01 15:54:05.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,android,s_145864,2026-04-01 16:47:12.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_380658,2026-04-01 17:40:46.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,android,s_114152,2026-04-01 18:24:35.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,web,s_668716,2026-04-01 18:26:13.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,android,s_189092,2026-04-01 18:50:19.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_565909,2026-04-01 19:24:06.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,ios,s_602171,2026-04-01 19:46:05.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,android,s_825657,2026-04-01 19:50:53.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,web,s_122238,2026-04-01 20:28:59.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,android,s_411152,2026-04-01 20:37:00.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,ios,s_248724,2026-04-01 21:35:06.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_337686,2026-04-01 21:51:24.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,ios,s_787199,2026-04-01 22:02:27.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,ios,s_820126,2026-04-01 22:50:10.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_view,web,s_615711,2026-04-01 23:47:20.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_206678,2026-04-01 23:55:51.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_rsvp,ios,s_179995,2026-04-02 00:16:05.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,ios,s_188923,2026-04-02 00:25:09.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_view,web,s_286717,2026-04-02 01:07:25.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_290175,2026-04-02 01:31:16.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_apply,android,s_820540,2026-04-02 01:42:31.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,ios,s_465308,2026-04-02 02:39:19.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_view,ios,s_793875,2026-04-02 02:58:49.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_937480,2026-04-02 03:17:56.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_915565,2026-04-02 03:19:04.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_apply,web,s_509573,2026-04-02 03:41:55.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,ios,s_954222,2026-04-02 04:37:18.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,ios,s_862008,2026-04-02 05:17:44.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,ios,s_233730,2026-04-02 05:24:54.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,ios,s_434826,2026-04-02 05:52:11.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_534052,2026-04-02 06:26:02.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,ios,s_244935,2026-04-02 07:10:29.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,web,s_501798,2026-04-02 07:56:07.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_659699,2026-04-02 08:31:03.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,web,s_503310,2026-04-02 09:08:39.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,ios,s_652542,2026-04-02 09:58:27.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,android,s_329988,2026-04-02 10:46:47.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_apply,ios,s_103005,2026-04-02 11:03:50.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,web,s_480002,2026-04-02 12:02:54.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,web,s_162471,2026-04-02 12:13:01.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_view,web,s_409012,2026-04-02 12:38:39.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_541531,2026-04-02 13:36:40.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,web,s_158579,2026-04-02 14:34:10.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,android,s_838158,2026-04-02 14:43:10.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_829937,2026-04-02 15:34:12.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_rsvp,web,s_835473,2026-04-02 16:00:34.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_599988,2026-04-02 16:41:16.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_book,web,s_254021,2026-04-02 16:53:03.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,web,s_180808,2026-04-02 16:59:26.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,ios,s_256989,2026-04-02 17:57:10.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,android,s_246918,2026-04-02 18:30:14.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,ios,s_593024,2026-04-02 19:18:55.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,ios,s_919354,2026-04-02 19:42:56.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,ios,s_216671,2026-04-02 19:44:50.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,web,s_733521,2026-04-02 20:29:41.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_view,web,s_111395,2026-04-02 21:05:02.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_576364,2026-04-02 21:34:57.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,ios,s_699853,2026-04-02 22:32:34.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,internship_view,web,s_544250,2026-04-02 23:21:59.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,event_rsvp,web,s_646833,2026-04-02 23:41:32.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,android,s_322155,2026-04-02 23:51:04.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,dashboard_view,web,s_511346,2026-04-02 23:55:53.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,login_success,android,s_734475,2026-04-03 00:47:48.984954+00:00
69f4ba1d666614d785f745b7,aisha.anand176@mentor.demo,mentor,Gold,mentor_book,android,s_591190,2026-04-03 01:44:32.984954+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,ios,s_967438,2026-04-01 15:21:06.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,ios,s_778058,2026-04-01 15:25:49.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,web,s_209471,2026-04-01 15:45:14.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,ios,s_129411,2026-04-01 16:27:24.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,android,s_211636,2026-04-01 16:39:30.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,web,s_893270,2026-04-01 17:21:15.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,event_view,android,s_311524,2026-04-01 17:35:03.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,web,s_382243,2026-04-01 17:38:15.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,android,s_147054,2026-04-01 18:18:10.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,ios,s_147899,2026-04-01 19:13:06.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,ios,s_108890,2026-04-01 19:20:27.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,profile_edit,ios,s_517476,2026-04-01 20:12:45.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,ios,s_860939,2026-04-01 20:35:13.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,android,s_807459,2026-04-01 20:45:03.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,android,s_628040,2026-04-01 21:13:51.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,web,s_124835,2026-04-01 22:09:58.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,ios,s_714841,2026-04-01 22:37:03.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_book,ios,s_269054,2026-04-01 22:40:36.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,web,s_756359,2026-04-01 23:13:12.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,web,s_326122,2026-04-02 00:03:14.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_view,web,s_906172,2026-04-02 00:48:53.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_apply,android,s_864118,2026-04-02 01:24:07.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,ios,s_569217,2026-04-02 02:00:50.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_view,ios,s_477819,2026-04-02 02:24:58.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,web,s_847385,2026-04-02 02:55:22.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_view,web,s_318964,2026-04-02 03:22:49.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,profile_edit,web,s_259804,2026-04-02 04:05:14.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,internship_view,web,s_943816,2026-04-02 04:40:11.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,ios,s_673713,2026-04-02 05:33:29.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_book,web,s_623147,2026-04-02 06:28:55.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,web,s_409967,2026-04-02 06:51:19.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,android,s_480977,2026-04-02 07:11:26.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,web,s_845175,2026-04-02 07:17:17.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_view,ios,s_368463,2026-04-02 07:35:53.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_view,android,s_247269,2026-04-02 08:07:03.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,event_rsvp,ios,s_141515,2026-04-02 08:46:52.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,ios,s_528902,2026-04-02 09:07:26.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,mentor_book,web,s_562241,2026-04-02 09:54:53.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,android,s_428881,2026-04-02 10:53:33.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,ios,s_630519,2026-04-02 11:41:07.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,web,s_750760,2026-04-02 12:28:42.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,profile_edit,android,s_928994,2026-04-02 12:33:35.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,android,s_108328,2026-04-02 13:30:38.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,ios,s_494077,2026-04-02 13:38:49.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,web,s_333886,2026-04-02 14:07:04.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,android,s_198045,2026-04-02 14:39:37.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,android,s_661109,2026-04-02 15:12:35.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,event_view,web,s_189991,2026-04-02 15:45:19.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,login_success,ios,s_905533,2026-04-02 15:53:42.985167+00:00
69f4ba1d666614d785f742a0,meera.rajan385@student.demo,student,Gold,dashboard_view,ios,s_167603,2026-04-02 16:22:06.985167+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,dashboard_view,ios,s_322964,2026-04-01 15:18:32.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,internship_apply,web,s_391897,2026-04-01 15:52:02.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,dashboard_view,web,s_592796,2026-04-01 16:30:14.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,ios,s_695807,2026-04-01 16:45:48.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,ios,s_165431,2026-04-01 17:27:50.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,event_rsvp,ios,s_596405,2026-04-01 17:53:30.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,dashboard_view,web,s_895466,2026-04-01 18:08:56.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,internship_apply,ios,s_766566,2026-04-01 18:28:21.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,web,s_387210,2026-04-01 18:39:01.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,dashboard_view,android,s_573349,2026-04-01 19:00:22.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,event_view,web,s_802173,2026-04-01 19:37:11.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,event_view,web,s_196931,2026-04-01 19:50:44.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,event_view,ios,s_889762,2026-04-01 20:20:59.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,dashboard_view,ios,s_539459,2026-04-01 20:35:32.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,dashboard_view,android,s_921934,2026-04-01 21:13:05.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,ios,s_471921,2026-04-01 22:01:38.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,event_view,ios,s_962994,2026-04-01 22:41:34.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,android,s_308205,2026-04-01 23:36:01.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,android,s_746460,2026-04-02 00:22:36.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,login_success,android,s_878920,2026-04-02 01:08:56.985338+00:00
69f4ba1d666614d785f745db,admin12@iimbangalore.demo,college,,mentor_view,ios,s_114875,2026-04-02 01:59:58.985338+00:00
