id,email,role,full_name,tier,tier_score,city,state,skills,phone,onboarding_completed,created_at
69f4ba1d666614d785f743cd,karthik.singh686@student.demo,student,Karthik Singh,Gold,77,Chandigarh,Punjab,Redis; PHP; Kotlin; PostgreSQL; Penetration Testing,+918643203736,True,2025-09-22T14:35:09.263000
69f4ba1d666614d785f743ce,vivek.reddy687@student.demo,student,Vivek Reddy,Platinum,99,Kolkata,West Bengal,Smart Contracts; AWS; JavaScript; Cybersecurity; Ethereum,+917930050047,True,2026-04-01T14:35:09.263000
69f4ba1d666614d785f743cf,rudra.menon688@student.demo,student,Rudra Menon,Platinum,86,Jaipur,Rajasthan,Load Balancing; DSA; Caching; Digital Marketing; NLP,+919007177670,True,2025-12-24T14:35:09.263000
69f4ba1d666614d785f743d0,ramesh.bose689@student.demo,student,Ramesh Bose,Gold,77,Durgapur,West Bengal,Penetration Testing; PostgreSQL; Azure; WebSockets; Leadership,+918075946311,True,2026-01-29T14:35:09.263000
69f4ba1d666614d785f743d1,tara.jain690@student.demo,student,Tara Jain,Platinum,95,Mangalore,Karnataka,TypeScript; GCP; Apache Spark; UX Design; Distributed Systems,+919489235583,True,2026-01-28T14:35:09.263000
69f4ba1d666614d785f743d2,sahil.chatterjee691@student.demo,student,Sahil Chatterjee,Platinum,85,Phagwara,Punjab,Product Management; Tailwind CSS; Angular; Network Security; Figma,+917999320584,True,2025-11-19T14:35:09.263000
69f4ba1d666614d785f743d3,sai.pandey692@student.demo,student,Sai Pandey,Platinum,87,Kozhikode,Kerala,C++; Agile; GCP; System Design; Algorithms,+918008015356,True,2026-01-16T14:35:09.263000
69f4ba1d666614d785f743d4,yuvraj.rajan693@student.demo,student,Yuvraj Rajan,Platinum,80,Aligarh,Uttar Pradesh,MySQL; Angular; JavaScript; Cassandra; Cybersecurity,+918752937422,True,2025-12-03T14:35:09.263000
69f4ba1d666614d785f743d5,aadhya.patel694@student.demo,student,Aadhya Patel,Platinum,90,Goa,Goa,Data Science; Algorithms; SEO; Solidity; Content Strategy,+917922854141,True,2026-03-21T14:35:09.263000
69f4ba1d666614d785f743d6,shaurya.mishra695@student.demo,student,Shaurya Mishra,Platinum,82,Shillong,Meghalaya,Competitive Programming; Linux; MLOps; React; Computer Vision,+919831232802,True,2025-11-13T14:35:09.263000
69f4ba1d666614d785f743d7,rohan.murthy696@student.demo,student,Rohan Murthy,Gold,74,Hyderabad,Telangana,Git; Flask; TensorFlow; Competitive Programming; CI/CD,+918554267761,True,2025-08-26T14:35:09.263000
69f4ba1d666614d785f743d8,sia.pandey697@student.demo,student,Sia Pandey,Platinum,91,Kolkata,West Bengal,Next.js; MLOps; GraphQL; SEO; CI/CD,+919600798828,True,2025-08-15T14:35:09.263000
69f4ba1d666614d785f743d9,pari.sethi698@student.demo,student,Pari Sethi,Platinum,97,Pune,Maharashtra,Java; HTML/CSS; React; Linux; gRPC,+919018034482,True,2026-02-22T14:35:09.263000
69f4ba1d666614d785f743da,manish.menon699@student.demo,student,Manish Menon,Platinum,92,Kochi,Kerala,Problem Solving; Distributed Systems; Flask; Algorithms; MongoDB,+919614593308,True,2025-10-03T14:35:09.263000
69f4ba1d666614d785f743db,meera.khurana700@student.demo,student,Meera Khurana,Gold,73,Jaipur,Rajasthan,Competitive Programming; Redux; DSA; Digital Marketing; iOS Development,+917359873139,True,2025-09-18T14:35:09.263000
69f4ba1d666614d785f743dc,navya.bedi701@student.demo,student,Navya Bedi,Platinum,85,New Delhi,Delhi,Redis; Tableau; Firestore; Rust; Caching,+919255689530,True,2026-02-16T14:35:09.263000
69f4ba1d666614d785f743dd,sai.choudhary702@student.demo,student,Sai Choudhary,Platinum,88,Kochi,Kerala,Penetration Testing; DynamoDB; R; AWS; MySQL,+918885133086,True,2025-05-24T14:35:09.263000
69f4ba1d666614d785f743de,akash.malhotra703@student.demo,student,Akash Malhotra,Platinum,83,Goa,Goa,Ethereum; HTML/CSS; JavaScript; Android Development; Go,+917028626428,True,2025-09-15T14:35:09.263000
69f4ba1d666614d785f743df,rishabh.agarwal704@student.demo,student,Rishabh Agarwal,Platinum,83,Mumbai,Maharashtra,TensorFlow; Deep Learning; Tableau; gRPC; Scala,+917587628970,True,2026-03-23T14:35:09.263000
69f4ba1d666614d785f743e0,yuvraj.chopra705@student.demo,student,Yuvraj Chopra,Platinum,88,Thanjavur,Tamil Nadu,Product Management; Solidity; Data Science; Agile; SEO,+918352098330,True,2025-07-19T14:35:09.263000
69f4ba1d666614d785f743e1,arjun.verma706@student.demo,student,Arjun Verma,Gold,74,Bhubaneswar,Odisha,FastAPI; Agile; Node.js; gRPC; Scikit-learn,+919133423664,True,2025-09-20T14:35:09.263000
69f4ba1d666614d785f743e2,ishaan.mahajan707@student.demo,student,Ishaan Mahajan,Platinum,88,Mumbai,Maharashtra,TypeScript; Linux; Git; gRPC; Penetration Testing,+919710237693,True,2026-01-02T14:35:09.263000
69f4ba1d666614d785f743e3,ashish.mahajan708@student.demo,student,Ashish Mahajan,Platinum,94,Vijayawada,Andhra Pradesh,GCP; System Design; Apache Spark; MongoDB; R,+918233821085,True,2025-09-05T14:35:09.263000
69f4ba1d666614d785f743e4,naman.trivedi709@student.demo,student,Naman Trivedi,Gold,76,Kurukshetra,Haryana,SEO; Apache Spark; Financial Modeling; Hadoop; Android Development,+919951595715,True,2025-07-17T14:35:09.263000
69f4ba1d666614d785f743e5,yuvraj.banerjee710@student.demo,student,Yuvraj Banerjee,Platinum,86,Nagpur,Maharashtra,Machine Learning; GitHub Actions; gRPC; Rust; WebSockets,+918459608382,True,2026-01-15T14:35:09.263000
69f4ba1d666614d785f743e6,aarush.krishnan711@student.demo,student,Aarush Krishnan,Gold,71,Hyderabad,Telangana,DSA; C++; Business Analytics; Kubernetes; Scala,+918431461393,True,2026-01-19T14:35:09.263000
69f4ba1d666614d785f743e7,saanvi.kashyap712@student.demo,student,Saanvi Kashyap,Platinum,90,Hyderabad,Telangana,SQLite; CI/CD; Django; Microservices; Competitive Programming,+917154940802,True,2026-02-09T14:35:09.263000
69f4ba1d666614d785f743e8,vikram.das713@student.demo,student,Vikram Das,Gold,79,Mangalore,Karnataka,TypeScript; WebSockets; Web3; React; Content Strategy,+919814388825,True,2026-04-23T14:35:09.263000
69f4ba1d666614d785f743e9,ramesh.khanna714@student.demo,student,Ramesh Khanna,Platinum,82,Goa,Goa,Cybersecurity; Elasticsearch; Content Strategy; Cassandra; Machine Learning,+917100639474,True,2025-12-02T14:35:09.263000
69f4ba1d666614d785f743ea,nidhi.mehta715@student.demo,student,Nidhi Mehta,Gold,78,Hyderabad,Telangana,Apache Spark; MySQL; Problem Solving; MLOps; Power BI,+917073927242,True,2026-01-06T14:35:09.263000
69f4ba1d666614d785f743eb,tanay.patel716@student.demo,student,Tanay Patel,Gold,78,New Delhi,Delhi,Apache Spark; Caching; MATLAB; UI Design; Elasticsearch,+919705459281,True,2025-12-24T14:35:09.263000
69f4ba1d666614d785f743ec,atharv.malhotra717@student.demo,student,Atharv Malhotra,Platinum,85,New Delhi,Delhi,DSA; Caching; Smart Contracts; Spring Boot; Kotlin,+918337688858,True,2025-12-14T14:35:09.263000
69f4ba1d666614d785f743ed,riya.mahajan718@student.demo,student,Riya Mahajan,Gold,72,Pune,Maharashtra,Cassandra; NumPy; Data Structures; Apache Spark; Data Science,+917349757670,True,2025-08-07T14:35:09.263000
69f4ba1d666614d785f743ee,kabir.bhatia719@student.demo,student,Kabir Bhatia,Platinum,83,Kolkata,West Bengal,Machine Learning; Tableau; HTML/CSS; Product Management; Business Analytics,+919253093018,True,2026-03-01T14:35:09.263000
69f4ba1d666614d785f743ef,sara.bose720@student.demo,student,Sara Bose,Platinum,88,Chandigarh,Punjab,Docker; Caching; Figma; HTML/CSS; Angular,+919637109140,True,2026-02-20T14:35:09.263000
69f4ba1d666614d785f743f0,anika.goyal721@student.demo,student,Anika Goyal,Platinum,87,Indore,Madhya Pradesh,React Native; Scikit-learn; Swift; Python; Elasticsearch,+917806055547,True,2026-02-09T14:35:09.263000
69f4ba1d666614d785f743f1,ishaan.venkatesh722@student.demo,student,Ishaan Venkatesh,Platinum,95,Pune,Maharashtra,Product Management; Java; Zustand; PostgreSQL; MySQL,+918313187638,True,2025-07-01T14:35:09.263000
69f4ba1d666614d785f743f2,aadhya.desai723@student.demo,student,Aadhya Desai,Platinum,84,Chennai,Tamil Nadu,Caching; MATLAB; Next.js; Business Analytics; NLP,+918644742773,True,2026-02-03T14:35:09.263000
69f4ba1d666614d785f743f3,aarav.pandey724@student.demo,student,Aarav Pandey,Gold,73,Chennai,Tamil Nadu,Angular; HTML/CSS; Scikit-learn; Python; Cassandra,+917224150855,True,2025-08-17T14:35:09.263000
69f4ba1d666614d785f743f4,kabir.dubey725@student.demo,student,Kabir Dubey,Platinum,83,Mumbai,Maharashtra,Data Structures; Scikit-learn; GCP; Elasticsearch; NLP,+919600091572,True,2025-09-16T14:35:09.263000
69f4ba1d666614d785f743f5,esha.pathak726@student.demo,student,Esha Pathak,Platinum,87,Hyderabad,Telangana,Tailwind CSS; JavaScript; Azure; NumPy; Digital Marketing,+918821400851,True,2026-04-25T14:35:09.263000
69f4ba1d666614d785f743f6,myra.arora727@student.demo,student,Myra Arora,Platinum,83,Prayagraj,Uttar Pradesh,iOS Development; Elasticsearch; SQLite; R; Docker,+918089892318,True,2025-08-28T14:35:09.263000
69f4ba1d666614d785f743f7,shruti.kumar728@student.demo,student,Shruti Kumar,Gold,71,Phagwara,Punjab,Load Balancing; JavaScript; Algorithms; Scikit-learn; Cybersecurity,+919715450490,True,2025-10-23T14:35:09.263000
69f4ba1d666614d785f743f8,vivaan.khanna729@student.demo,student,Vivaan Khanna,Platinum,100,Chennai,Tamil Nadu,React; Kotlin; TensorFlow; UX Design; Data Structures,+918191759631,True,2026-02-03T14:35:09.263000
69f4ba1d666614d785f743f9,om.murthy730@student.demo,student,Om Murthy,Platinum,80,Ranchi,Jharkhand,Linux; Communication; Kotlin; Swift; Zustand,+918145192600,True,2025-08-15T14:35:09.263000
69f4ba1d666614d785f743fa,sneha.bhatnagar731@student.demo,student,Sneha Bhatnagar,Platinum,89,Pune,Maharashtra,Distributed Systems; AWS; React; Firestore; NumPy,+917369776212,True,2026-03-17T14:35:09.264000
69f4ba1d666614d785f743fb,ananya.ghosh732@student.demo,student,Ananya Ghosh,Platinum,88,New Delhi,Delhi,Content Strategy; Java; Django; UX Design; Docker,+917349073167,True,2026-02-22T14:35:09.264000
69f4ba1d666614d785f743fc,suresh.reddy733@student.demo,student,Suresh Reddy,Gold,76,New Delhi,Delhi,PostgreSQL; Vue.js; Caching; DynamoDB; CI/CD,+917808507380,True,2026-03-14T14:35:09.264000
69f4ba1d666614d785f743fd,esha.raman734@student.demo,student,Esha Raman,Platinum,85,New Delhi,Delhi,PyTorch; Product Management; Scrum; HTML/CSS; TypeScript,+919442596476,True,2025-11-06T14:35:09.264000
69f4ba1d666614d785f743fe,praveen.mukherjee735@student.demo,student,Praveen Mukherjee,Platinum,87,Pilani,Rajasthan,Django; NumPy; gRPC; TypeScript; Dart,+919710612548,True,2025-10-19T14:35:09.264000
69f4ba1d666614d785f743ff,om.singh736@student.demo,student,Om Singh,Platinum,90,Nagpur,Maharashtra,Java; Flutter; Linux; Scikit-learn; SQLite,+917430388763,True,2025-09-18T14:35:09.264000
69f4ba1d666614d785f74400,kiara.bansal737@student.demo,student,Kiara Bansal,Platinum,80,New Delhi,Delhi,Competitive Programming; GitHub Actions; Scikit-learn; GraphQL; REST APIs,+918451176086,True,2026-03-06T14:35:09.264000
69f4ba1d666614d785f74401,kriti.tandon738@student.demo,student,Kriti Tandon,Platinum,89,Chandigarh,Punjab,JavaScript; Flutter; Data Science; HTML/CSS; Redis,+919439491050,True,2025-11-23T14:35:09.264000
69f4ba1d666614d785f74402,pari.venkatesh739@student.demo,student,Pari Venkatesh,Platinum,89,Mumbai,Maharashtra,Python; Leadership; Angular; Node.js; Tailwind CSS,+917792823740,True,2025-05-15T14:35:09.264000
69f4ba1d666614d785f74403,veer.rajan740@student.demo,student,Veer Rajan,Platinum,89,Indore,Madhya Pradesh,R; Scikit-learn; Microservices; Scrum; Jenkins,+919028538601,True,2026-02-24T14:35:09.264000
69f4ba1d666614d785f74404,naman.kapoor741@student.demo,student,Naman Kapoor,Platinum,83,New Delhi,Delhi,Android Development; Jenkins; MLOps; Ruby; AWS,+919518693203,True,2025-11-07T14:35:09.264000
69f4ba1d666614d785f74405,praveen.sharma742@student.demo,student,Praveen Sharma,Gold,79,Kolkata,West Bengal,UI Design; Spring Boot; Vue.js; Tableau; Zustand,+917190043366,True,2026-02-12T14:35:09.264000
69f4ba1d666614d785f74406,vikram.roy743@student.demo,student,Vikram Roy,Gold,77,New Delhi,Delhi,gRPC; Linux; Tailwind CSS; Flutter; Jenkins,+919930627036,True,2025-10-05T14:35:09.264000
69f4ba1d666614d785f74407,vihaan.chopra744@student.demo,student,Vihaan Chopra,Platinum,82,Nagpur,Maharashtra,Terraform; Scrum; Pandas; Java; Hadoop,+917234124219,True,2025-10-22T14:35:09.264000
69f4ba1d666614d785f74408,avni.krishnan745@student.demo,student,Avni Krishnan,Gold,78,Pune,Maharashtra,Machine Learning; MLOps; Smart Contracts; Terraform; Agile,+917645908204,True,2026-04-06T14:35:09.264000
69f4ba1d666614d785f74409,aisha.sengupta746@student.demo,student,Aisha Sengupta,Platinum,89,Warangal,Telangana,Azure; Rust; Android Development; Scrum; Docker,+919899086960,True,2025-09-29T14:35:09.264000
69f4ba1d666614d785f7440a,aditya.goel747@student.demo,student,Aditya Goel,Gold,74,Nagpur,Maharashtra,Android Development; Dart; GCP; Competitive Programming; TypeScript,+919281780988,True,2026-02-15T14:35:09.264000
69f4ba1d666614d785f7440b,karthik.khurana748@student.demo,student,Karthik Khurana,Platinum,89,Chandigarh,Punjab,GraphQL; Competitive Programming; Computer Vision; Caching; Pandas,+917164443046,True,2025-06-08T14:35:09.264000
69f4ba1d666614d785f7440c,rahul.tandon749@student.demo,student,Rahul Tandon,Platinum,87,New Delhi,Delhi,DSA; Figma; Web3; PHP; Deep Learning,+917823103157,True,2026-04-05T14:35:09.264000
69f4ba1d666614d785f7440d,priya.goyal750@student.demo,student,Priya Goyal,Gold,79,Chennai,Tamil Nadu,PostgreSQL; Power BI; Communication; Go; Cybersecurity,+917778507543,True,2025-05-29T14:35:09.264000
69f4ba1d666614d785f7440e,anaya.chatterjee751@student.demo,student,Anaya Chatterjee,Gold,75,Chandigarh,Punjab,R; FastAPI; C++; Data Structures; Cassandra,+918236226048,True,2025-10-13T14:35:09.264000
69f4ba1d666614d785f7440f,avni.verma752@student.demo,student,Avni Verma,Gold,78,Durgapur,West Bengal,TensorFlow; React Native; NumPy; Web3; Tableau,+919996707622,True,2025-08-24T14:35:09.264000
69f4ba1d666614d785f74410,veer.venkatesh753@student.demo,student,Veer Venkatesh,Platinum,83,Pilani,Rajasthan,Docker; Redis; MongoDB; Ethereum; DynamoDB,+917669587535,True,2025-07-20T14:35:09.264000
69f4ba1d666614d785f74411,esha.dubey754@student.demo,student,Esha Dubey,Platinum,92,New Delhi,Delhi,Cybersecurity; React; R; Jenkins; Django,+917767177535,True,2025-09-28T14:35:09.264000
69f4ba1d666614d785f74412,gauri.chatterjee755@student.demo,student,Gauri Chatterjee,Gold,68,Nagpur,Maharashtra,Communication; Scrum; UX Design; Smart Contracts; DynamoDB,+919157382138,True,2025-09-12T14:35:09.264000
69f4ba1d666614d785f74413,saanvi.bhatnagar756@student.demo,student,Saanvi Bhatnagar,Platinum,88,New Delhi,Delhi,SQLite; Smart Contracts; NumPy; Figma; Tailwind CSS,+919805061363,True,2025-06-22T14:35:09.264000
69f4ba1d666614d785f74414,praveen.shah757@student.demo,student,Praveen Shah,Platinum,82,Mumbai,Maharashtra,C++; Cassandra; Penetration Testing; GraphQL; HTML/CSS,+919939316981,True,2025-08-12T14:35:09.264000
69f4ba1d666614d785f74415,ira.chopra758@student.demo,student,Ira Chopra,Gold,70,Mumbai,Maharashtra,Tailwind CSS; Scikit-learn; Algorithms; Node.js; Cassandra,+918258347772,True,2025-06-26T14:35:09.264000
69f4ba1d666614d785f74416,tara.dubey759@student.demo,student,Tara Dubey,Gold,79,Chennai,Tamil Nadu,Business Analytics; Cybersecurity; SQLite; Flutter; GraphQL,+918985186409,True,2025-09-02T14:35:09.264000
69f4ba1d666614d785f74417,neha.pillai760@student.demo,student,Neha Pillai,Platinum,82,Aligarh,Uttar Pradesh,React; Algorithms; SEO; Cybersecurity; UI Design,+917256780070,True,2025-08-12T14:35:09.264000
69f4ba1d666614d785f74418,tara.tandon761@student.demo,student,Tara Tandon,Platinum,84,Hyderabad,Telangana,Smart Contracts; Message Queues; Ethereum; Growth Hacking; Dart,+918573953076,True,2025-12-16T14:35:09.264000
69f4ba1d666614d785f74419,pranav.krishnan762@student.demo,student,Pranav Krishnan,Platinum,97,Mohali,Punjab,Data Structures; Hadoop; Ethereum; GraphQL; gRPC,+918909851972,True,2026-04-12T14:35:09.264000
69f4ba1d666614d785f7441a,aanya.malhotra763@student.demo,student,Aanya Malhotra,Platinum,91,Ranchi,Jharkhand,Docker; Caching; Azure; Algorithms; MongoDB,+917679903838,True,2025-05-10T14:35:09.264000
69f4ba1d666614d785f7441b,anaya.malhotra764@student.demo,student,Anaya Malhotra,Platinum,86,Mumbai,Maharashtra,UX Design; Spring Boot; JavaScript; Django; Message Queues,+919509269249,True,2025-06-18T14:35:09.264000
69f4ba1d666614d785f7441c,anika.venkatesh765@student.demo,student,Anika Venkatesh,Platinum,87,Mohali,Punjab,DynamoDB; NLP; Docker; Kubernetes; Hadoop,+917753282975,True,2025-11-23T14:35:09.264000
69f4ba1d666614d785f7441d,riya.mishra766@student.demo,student,Riya Mishra,Gold,76,Chennai,Tamil Nadu,Figma; Node.js; GCP; Tableau; Pandas,+919445588678,True,2025-06-14T14:35:09.264000
69f4ba1d666614d785f7441e,pranav.krishnan767@student.demo,student,Pranav Krishnan,Platinum,93,Thanjavur,Tamil Nadu,MLOps; Solidity; PHP; Business Analytics; Kotlin,+918050945208,True,2025-09-09T14:35:09.264000
69f4ba1d666614d785f7441f,navya.kumar768@student.demo,student,Navya Kumar,Platinum,80,Mumbai,Maharashtra,Scala; Web3; Zustand; Competitive Programming; Swift,+918300347998,True,2026-03-11T14:35:09.264000
69f4ba1d666614d785f74420,vivek.reddy769@student.demo,student,Vivek Reddy,Platinum,82,Nagpur,Maharashtra,Apache Spark; Dart; TensorFlow; PHP; Scikit-learn,+917428963769,True,2025-09-22T14:35:09.264000
69f4ba1d666614d785f74421,aarush.arora770@student.demo,student,Aarush Arora,Platinum,84,Mohali,Punjab,Ethereum; Pandas; Python; REST APIs; CI/CD,+917758198652,True,2025-08-01T14:35:09.264000
69f4ba1d666614d785f74422,rohan.subramanian771@student.demo,student,Rohan Subramanian,Gold,79,Chandigarh,Punjab,Elasticsearch; Product Management; TensorFlow; Dart; Ethereum,+919188491706,True,2025-11-26T14:35:09.265000
69f4ba1d666614d785f74423,pranav.arora772@student.demo,student,Pranav Arora,Gold,76,Durgapur,West Bengal,Redux; Zustand; SEO; MATLAB; Smart Contracts,+918311613527,True,2025-05-21T14:35:09.265000
69f4ba1d666614d785f74424,aadhya.sen773@student.demo,student,Aadhya Sen,Gold,79,Patiala,Punjab,Flutter; Penetration Testing; Leadership; Cassandra; NLP,+919806720883,True,2025-10-23T14:35:09.265000
69f4ba1d666614d785f74425,pari.roy774@student.demo,student,Pari Roy,Gold,75,Durgapur,West Bengal,PyTorch; Elasticsearch; Machine Learning; Caching; Jenkins,+917024363310,True,2025-12-11T14:35:09.265000
69f4ba1d666614d785f74426,aditya.naidu775@student.demo,student,Aditya Naidu,Platinum,83,Chennai,Tamil Nadu,MongoDB; Docker; JavaScript; Cassandra; Machine Learning,+918398807003,True,2026-03-07T14:35:09.265000
69f4ba1d666614d785f74427,shaurya.shukla776@student.demo,student,Shaurya Shukla,Gold,77,Patiala,Punjab,DSA; iOS Development; Scikit-learn; Go; SEO,+919091826686,True,2025-06-07T14:35:09.265000
69f4ba1d666614d785f74428,aryan.chatterjee777@student.demo,student,Aryan Chatterjee,Gold,71,Pune,Maharashtra,Dart; Scikit-learn; Vue.js; Web3; Ruby,+918777160306,True,2026-03-16T14:35:09.265000
69f4ba1d666614d785f74429,tara.shukla778@student.demo,student,Tara Shukla,Gold,75,Nagpur,Maharashtra,Distributed Systems; Computer Vision; MongoDB; Git; C++,+917292074547,True,2026-01-11T14:35:09.265000
69f4ba1d666614d785f7442a,ananya.sen779@student.demo,student,Ananya Sen,Gold,78,Mumbai,Maharashtra,SQLite; Node.js; Agile; Data Structures; gRPC,+917099378302,True,2025-08-03T14:35:09.265000
69f4ba1d666614d785f7442b,krishna.bedi780@student.demo,student,Krishna Bedi,Gold,77,Prayagraj,Uttar Pradesh,TypeScript; Power BI; Business Analytics; Cassandra; Growth Hacking,+919468813654,True,2026-03-04T14:35:09.265000
69f4ba1d666614d785f7442c,vivek.chopra781@student.demo,student,Vivek Chopra,Platinum,82,Thanjavur,Tamil Nadu,Penetration Testing; Figma; Zustand; Ethereum; Ruby,+918189125757,True,2025-06-03T14:35:09.265000
69f4ba1d666614d785f7442d,tanay.subramanian782@student.demo,student,Tanay Subramanian,Platinum,83,Mumbai,Maharashtra,C++; GitHub Actions; Load Balancing; MongoDB; Python,+917967355230,True,2025-09-08T14:35:09.265000
69f4ba1d666614d785f7442e,myra.raman783@student.demo,student,Myra Raman,Platinum,85,Shillong,Meghalaya,Express; Elasticsearch; Redux; R; JavaScript,+919585233001,True,2025-05-29T14:35:09.265000
69f4ba1d666614d785f7442f,riya.naidu784@student.demo,student,Riya Naidu,Platinum,84,Bhopal,Madhya Pradesh,Spring Boot; Django; Digital Marketing; GCP; JavaScript,+917528753853,True,2026-04-05T14:35:09.265000
69f4ba1d666614d785f74430,meera.arora785@student.demo,student,Meera Arora,Platinum,89,New Delhi,Delhi,iOS Development; React; Scala; Tailwind CSS; Power BI,+917522713644,True,2025-11-19T14:35:09.265000
69f4ba1d666614d785f74431,kriti.rao786@student.demo,student,Kriti Rao,Gold,78,Chennai,Tamil Nadu,Apache Spark; REST APIs; Data Science; Dart; Pandas,+918632212689,True,2025-09-20T14:35:09.265000
69f4ba1d666614d785f74432,rahul.pandey787@student.demo,student,Rahul Pandey,Gold,77,Pilani,Rajasthan,Scikit-learn; C++; PostgreSQL; Competitive Programming; UI Design,+918069438806,True,2025-09-02T14:35:09.265000
69f4ba1d666614d785f74433,arjun.nair788@student.demo,student,Arjun Nair,Platinum,83,Mumbai,Maharashtra,Docker; Network Security; Linux; Flutter; Tailwind CSS,+919871906390,True,2025-10-06T14:35:09.265000
69f4ba1d666614d785f74434,priya.banerjee789@student.demo,student,Priya Banerjee,Platinum,91,Kolkata,West Bengal,SQLite; JavaScript; Scikit-learn; TypeScript; Solidity,+917619939055,True,2026-03-10T14:35:09.265000
69f4ba1d666614d785f74435,vihaan.venkatesh790@student.demo,student,Vihaan Venkatesh,Gold,74,Hyderabad,Telangana,Dart; Scikit-learn; NumPy; Linux; MLOps,+918891571587,True,2025-11-16T14:35:09.265000
69f4ba1d666614d785f74436,ramesh.murthy791@student.demo,student,Ramesh Murthy,Gold,73,Kolkata,West Bengal,Apache Spark; Tableau; Web3; Load Balancing; Node.js,+917540448538,True,2025-10-06T14:35:09.265000
69f4ba1d666614d785f74437,vikram.desai792@student.demo,student,Vikram Desai,Gold,76,Bhubaneswar,Odisha,Competitive Programming; Leadership; Redis; SQLite; Data Structures,+919870568709,True,2026-02-15T14:35:09.265000
69f4ba1d666614d785f74438,dhruv.singh793@student.demo,student,Dhruv Singh,Platinum,88,New Delhi,Delhi,Redux; Java; Angular; UX Design; TypeScript,+918021469208,True,2026-01-24T14:35:09.265000
69f4ba1d666614d785f74439,tanay.sinha794@student.demo,student,Tanay Sinha,Platinum,89,Kolkata,West Bengal,gRPC; System Design; TensorFlow; React; Web3,+918448908682,True,2025-09-09T14:35:09.265000
69f4ba1d666614d785f7443a,pranav.subramanian795@student.demo,student,Pranav Subramanian,Platinum,93,Ranchi,Jharkhand,Machine Learning; UI Design; JavaScript; System Design; Next.js,+918964661658,True,2025-11-24T14:35:09.265000
69f4ba1d666614d785f7443b,meera.khurana796@student.demo,student,Meera Khurana,Gold,73,Mumbai,Maharashtra,Jenkins; Data Science; Zustand; Angular; Scrum,+917071808601,True,2025-10-27T14:35:09.265000
69f4ba1d666614d785f7443c,ramesh.pandey797@student.demo,student,Ramesh Pandey,Gold,76,Ranchi,Jharkhand,R; Scrum; HTML/CSS; UX Design; Network Security,+917653054428,True,2025-10-13T14:35:09.265000
69f4ba1d666614d785f7443d,rishabh.mathur798@student.demo,student,Rishabh Mathur,Gold,79,Pune,Maharashtra,DSA; Redis; Python; Ruby; REST APIs,+919386959755,True,2025-10-02T14:35:09.265000
69f4ba1d666614d785f7443e,aanya.malhotra799@student.demo,student,Aanya Malhotra,Platinum,92,Pune,Maharashtra,Content Strategy; Flutter; UI Design; Linux; Jenkins,+918504988056,True,2025-07-05T14:35:09.265000
69f4ba1d666614d785f7443f,aadhya.choudhary800@student.demo,student,Aadhya Choudhary,Gold,78,Kolkata,West Bengal,Smart Contracts; Cassandra; Java; UX Design; React,+919251597773,True,2026-02-26T14:35:09.265000
69f4ba1d666614d785f74440,ramesh.bansal801@student.demo,student,Ramesh Bansal,Platinum,83,Chennai,Tamil Nadu,WebSockets; Go; Kubernetes; REST APIs; Dart,+918829271988,True,2025-06-26T14:35:09.265000
69f4ba1d666614d785f74441,gauri.murthy802@student.demo,student,Gauri Murthy,Platinum,83,Bhubaneswar,Odisha,Linux; Kotlin; UX Design; MATLAB; Digital Marketing,+918184833874,True,2026-03-19T14:35:09.265000
69f4ba1d666614d785f74442,vihaan.joshi803@student.demo,student,Vihaan Joshi,Platinum,82,Vijayawada,Andhra Pradesh,FastAPI; iOS Development; Deep Learning; Communication; WebSockets,+919095351182,True,2025-06-05T14:35:09.265000
69f4ba1d666614d785f74443,pranav.joshi804@student.demo,student,Pranav Joshi,Platinum,88,Hyderabad,Telangana,Agile; Data Structures; Cybersecurity; Linux; Jenkins,+919779223813,True,2025-09-21T14:35:09.265000
69f4ba1d666614d785f74444,vivaan.tiwari805@student.demo,student,Vivaan Tiwari,Platinum,90,Shillong,Meghalaya,R; MongoDB; CI/CD; Business Analytics; JavaScript,+918088835309,True,2025-09-14T14:35:09.265000
69f4ba1d666614d785f74445,reyansh.sen806@student.demo,student,Reyansh Sen,Gold,75,Mumbai,Maharashtra,Digital Marketing; Growth Hacking; Flutter; Express; Distributed Systems,+918382468998,True,2025-11-01T14:35:09.265000
69f4ba1d666614d785f74446,kiara.pandey807@student.demo,student,Kiara Pandey,Platinum,80,Nagpur,Maharashtra,UX Design; GitHub Actions; DynamoDB; Network Security; Tableau,+919746524224,True,2025-11-09T14:35:09.265000
69f4ba1d666614d785f74447,tara.murthy808@student.demo,student,Tara Murthy,Gold,74,Patiala,Punjab,Dart; Zustand; Message Queues; Elasticsearch; Power BI,+919758690722,True,2026-03-14T14:35:09.265000
69f4ba1d666614d785f74448,advik.sinha809@student.demo,student,Advik Sinha,Gold,75,Phagwara,Punjab,MLOps; GCP; Jenkins; Vue.js; Terraform,+918262343544,True,2025-12-26T14:35:09.265000
69f4ba1d666614d785f74449,arnav.khanna810@student.demo,student,Arnav Khanna,Platinum,94,Kolkata,West Bengal,FastAPI; Git; GraphQL; TensorFlow; UI Design,+917053336429,True,2025-07-20T14:35:09.265000
